																																		Class	blank	chow	chow	chow	chow	chow	chow	chow	chow	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	fishoil	iQC	iQC	iQC	ISTD	lard	lard	lard	lard	lard	lard	lard	lard	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
609	13.199	778.57727	PE O-40:5|PE O-18:1_22:4	[M-H]-	null	0.52	True	11.539	778.57562	C45H82NO7P	EtherPE	AXKTVZFNYZPELI-UHFFFAOYSA-N	O=C(OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	609	0	0.00	0.97	0.913	0.918	0.940	3.00	2.00	2.567	252.48	lard_7_neg	778.57751:781820 779.58218:380627 780.58685:90096	100.64261:6451 109.74491:7120 124.97252:6216 128.10016:6493 133.89874:7658 301.79767:6012 331.26367:176704 446.29837:10016 464.31366:18338 778.57452:185180	0	995538.230583751	1388104.86390375	1330804.386135	1122481.98834937	1739108.71369313	1526889.86456438	969771.878789999	2959861.84749375	191626.110523125	306508.69456875	167428.886240625	194967.37225125	472043.081795625	220864.11472875	202058.426930627	385448.359899376	2664172.57510312	2745585.68176124	2225992.16390063	28129.1756568753	4771745.22996187	4569080.48938126	5724327.50137688	8068048.25080312	4536392.29200938	7040928.63103686	4733714.62527375	8290744.787565	0	1504070.22168914	267618.130867266	2545250.140255	28129.1756568753	5966872.72592602	0	644565.322588974	110039.484347668	279466.03565254	0	1602535.94832159
611	8.268	780.48291	PS 36:5|PS 16:0_20:5	[M-H]-	null	0.48	True	7.989	780.48212	C42H72NO10P	PS	VLPJTQXJVHPDIV-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	611	0	0.00	0.99	0.650	0.779	0.859	5.00	2.00	2.456	226.60	fishoil_8_neg	780.48315:252989 781.48782:139335 782.49249:23845	118.82079:7101 129.23338:5168 134.40834:5444 152.99603:13469 210.62608:24803 249.33775:6269 255.23364:46829 258.66647:7023 301.21936:10091 304.47275:9027 391.22134:9908 621.86798:6359 693.45447:17720 720.54962:16164 780.48035:52071	0	1053968.50525163	1047484.58268544	597780.903733688	1076226.7034955	717177.768014814	1438119.60914231	1676633.7495915	1687965.17452575	2667854.44531482	3889821.88447593	2827068.48614756	1902828.85730381	2839233.69772725	1441555.29008888	2373496.64592993	1635808.93975144	1502014.2904665	1496222.74739475	1274142.91169287	0	32783.6472380624	51956.9203070627	67914.97307775	85360.217863125	54684.7052218124	50859.55756275	37431.5038606872	104237.879857313	0	1161919.62455508	2447208.53084245	1424126.64985137	0	60653.6756235704	0	408145.789361932	792760.604539665	129922.002666162	0	24159.9349032856
613	12.202	780.55597	PE 39:4|PE 19:0_20:4	[M-H]-	null	0.72	True	10.615	780.55487	C44H80NO8P	PE	OFDOGRFSVOUXHN-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	613	0	0.00	0.98	0.897	0.927	0.914	5.00	2.00	2.560	849.54	chow_6_neg	780.55627:1358059 781.56094:661558 782.56561:174930	113.32446:6498 116.61081:6808 140.01160:12148 196.03609:9465 259.24124:16673 297.27954:134991 303.23264:265714 319.83676:6531 358.64297:7108 494.32306:17937 496.54919:5976 780.55444:445975	0	8230696.93583436	10244718.1499025	8799867.80745191	13157684.2014994	9554012.91669565	17396660.4452663	13561555.6875394	19199250.2706356	2866818.83797313	3630261.79383751	4448084.72005876	2816763.777435	3005785.27916436	2565006.79120688	3473875.1751675	2431981.54818751	7620564.04516503	8351323.10669439	6627383.83443001	0	7239890.50720313	5726319.3462731	8084352.6830325	7831614.19003315	4852643.60976936	5961583.48780498	6095577.48167814	8605366.80800065	0	12518055.8018531	3154822.24037883	7533090.32876314	0	6799668.51422438	0	4072506.10119778	664421.103118123	865292.084737707	0	1326153.52112715
614	12.391	780.55627	PE 39:4|PE 19:0_20:4	[M-H]-	null	0.93	True	10.615	780.55487	C44H80NO8P	PE	OFDOGRFSVOUXHN-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	614	0	0.00	0.98	0.889	0.914	0.916	5.00	2.00	2.557	835.57	chow_7_neg	780.55627:1478244 781.56094:726999 782.56561:196512	110.36395:5901 116.47881:5994 164.16261:6989 196.03751:10724 255.98819:6827 259.24228:17872 297.27951:121323 303.23276:217107 311.41022:6236 494.32596:9706 697.52130:8635 716.99799:13682 780.55493:368796	0	5793911.04814876	6291659.7569325	6261625.75574623	8029832.27651062	5639550.85884562	9944070.9030131	6920508.07732501	12543693.4539018	5217709.20716063	6754117.87269561	5179612.06525687	6018484.39345125	5431223.38306877	5067297.36311437	6440327.50924314	4255907.28409499	7048236.59192813	7300034.67016312	6095804.61751874	0	6007629.40160063	3868609.06613064	3995109.68980875	7581568.89361499	5915080.48123127	3921850.25413688	6028241.48726062	7136232.26687248	0	7678106.51630296	5545584.8847607	6814691.95986999	0	5556790.19258203	0	2424304.06351618	813396.290428538	635177.003909417	0	1469212.15095276
617	7.837	782.47760	PE 40:10|PE 20:5_20:5	[M-H]-	null	0.17	True	7.502	782.47662	C45H70NO8P	PE	IHTIZXOEIOXSDI-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCC=CCC=CCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	617	0	0.00	0.99	0.721	0.863	0.884	2.00	2.00	2.500	119.39	fishoil_15_neg	782.47760:177457 783.48227:100326 784.48694:21942	107.13041:7498 171.19958:6078 174.87735:6541 301.21796:12259 327.23279:6738 782.47815:44999	581.120692875005	37721.0783595	0	0	51241.4949710625	9629.07971999999	23722.34073	0	15202.5453673125	1576184.01791888	1397255.12032144	1178674.412706	1455863.53418344	1880992.44486375	1150950.16437506	1092797.15931975	566016.443661563	510209.355701625	582679.84131	434540.34816225	7065.35099400003	0	3831.29973600002	0	0	3391.3664878125	0	0	4012.47188343751	581.120692875005	17189.5673934844	1287341.66216873	509143.181724625	7065.35099400003	1404.39226340625	0	19165.8429566819	390036.737119448	74075.5013667137	0	1945.75045753506
619	9.036	782.49854	PS 36:4|PS 16:0_20:4	[M-H]-	null	0.86	True	8.164	782.49780	C42H74NO10P	PS	FNOBGXQUVKEMEE-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	619	0	0.00	0.99	0.825	0.888	0.892	7.00	2.00	2.533	786.54	chow_6_neg	782.49860:1138239 783.50326:514290 784.50793:128258	114.06345:5945 121.62995:6960 152.99556:76892 172.92349:7191 209.08875:7484 223.91188:6716 255.23274:198455 290.45517:6552 303.23331:46687 391.22598:45621 409.23569:29447 439.22272:9281 695.46619:87401 716.48303:8703 782.49823:287354	0	8582835.27613801	11706206.76845	12050621.5102159	11146934.1335634	9991703.00844151	10402045.1850949	12400104.1352949	15438391.6472897	1756032.40270369	2960631.17823075	1950688.90258069	1336792.36216481	1463139.84574669	1156901.92991081	1891697.8441665	1073742.74652225	10274688.9409984	10859344.9694046	8890226.45203632	0	11983329.783606	15397143.0781009	7527830.13223575	16859552.7294701	12677556.4802231	14306918.0379006	14069370.2267496	18483306.9242944	0	11464855.208061	1698703.40150327	10008086.7874797	0	13913125.9240725	0	2027380.80051172	605579.571248771	1011268.74027441	0	3337503.85901155
622	8.541	784.49310	PE 40:9|PE 18:3_22:6	[M-H]-	null	0.14	True	8.471	784.49231	C45H72NO8P	PE	UCWMHVFXQNTJNR-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCC=CCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	True	False	622	0	0.00	0.99	0.678	0.798	0.892	3.00	2.00	2.479	209.81	fishoil_14_neg	784.49341:142750 785.49808:72738 786.50274:19099	134.59088:5930 210.54529:20307 233.68350:5858 246.84254:6478 277.21729:12320 327.23331:18027 342.55078:7019 643.60895:7531 784.48700:40154	0	1060494.91612673	1078194.42701999	668653.199392855	1029105.86006206	552707.980789281	1652526.84039272	987743.342156745	2408093.00996784	1564209.43259429	1565516.72441494	1064672.08789777	1584246.55647162	1971277.53388211	1346365.48323065	1397507.13499747	587674.110916704	1057825.7022794	1133802.43958596	956104.606549814	0	251176.281922795	133380.415251665	233587.397531569	219819.119691253	217670.973334014	84646.7131046578	215387.953648679	349447.635192722	0	1179689.94698853	1385183.6330507	1049244.24947172	0	213139.561209669	0	594118.989829368	411983.039654767	89159.1889019485	0	78728.2269309354
625	9.343	786.50861	PE 40:8|PE 18:2_22:6	[M-H]-	null	0.93	True	8.790	786.50787	C45H74NO8P	PE	HIZMZVSEIXACMP-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	625	0	0.00	0.99	0.808	0.874	0.884	4.00	2.00	2.522	422.44	fishoil_15_neg	786.50867:664516 787.51333:361687 788.51800:942335	138.11812:5528 168.70152:7712 191.98160:5710 279.23218:45762 283.24268:13331 322.80939:6196 327.23315:42902 475.52029:6322 476.27002:7993 672.63800:6437 786.50867:156762	0	5952338.71447387	10255274.3171483	4890338.98737974	8230036.91600739	4839715.84743057	11385078.8045903	7344906.3971175	30055030.4025099	6310525.55175113	7114194.94714162	6964228.61701349	8033612.11025326	5862432.30803027	11982003.747687	7191345.74660381	5843921.53152732	9344799.8600672	9801816.66896474	6133903.5487172	0	5034403.79574113	5134690.90355981	6392209.50887512	6588340.67540493	4479361.22086088	3403250.25490162	4603330.75467618	7446936.81142874	0	10369090.0483322	7412783.07000099	8426840.02591638	0	5385315.49068105	0	8301471.9387378	1988627.75371067	1998845.75624451	0	1323317.00098476
628	10.448	786.53021	PS 36:2|PS 18:0_18:2	[M-H]-	null	0.93	True	8.578	786.52911	C42H78NO10P	PS	AGTPCXBHIGMTEU-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	628	0	0.00	0.99	0.785	0.886	0.874	6.00	2.00	2.515	305.18	lard_15_neg	786.53003:500186 787.53470:254503 788.53936:0	115.53594:5709 152.99530:25228 155.30948:6135 157.16318:7003 213.92619:6450 219.45828:5944 279.23270:20283 283.26337:65790 419.25775:15385 437.26785:11312 458.64813:6715 699.49982:34689 786.52765:120927	522.743789999993	6891318.64595213	7272181.68140626	8116908.50469582	8586454.71161025	5935508.389485	9766242.66850237	8441766.20537813	11991798.8911519	4616528.02835438	4237297.4868825	4825566.08328562	3678293.51944687	3357622.95623626	4398679.15947376	3748002.61768444	7897055.12763187	7201262.32155001	7287338.81443969	6011724.44938312	71414.9202637499	4556450.53010625	3882459.21575438	2706631.4854425	4783023.26977464	4705978.41043313	6443749.56793311	3889074.17329501	5527923.56136751	522.743789999993	8375272.46227273	4594880.62237446	6833441.86179094	71414.9202637499	4561911.27676332	0	1870874.88132282	1424908.13601463	712928.411586815	0	1127614.34234447
629	10.311	788.52350	PE 40:7|PE 18:1_22:6	[M-H]-	null	0.93	True	9.239	788.52362	C45H76NO8P	PE	JZSZAGWWWKKXLO-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	629	0	0.00	1.00	0.862	0.899	0.903	8.00	2.00	2.550	7262.86	chow_13_neg	788.52380:12411592 789.52847:6431084 790.53314:1626078	117.07066:9486 119.08628:7780 120.94202:7083 121.10202:11294 122.00091:10210 135.11873:8617 140.01176:102123 149.13309:7485 163.14893:8028 177.16515:19434 191.18040:11574 196.03812:90158 210.03140:11863 229.19633:62985 244.20424:7337 249.18506:14268 271.20367:8070 281.24863:1066608 283.24298:377753 304.42728:16905 327.23285:916833 460.28271:25957 478.21643:10037 478.29391:144752 488.96707:7348 506.26163:7381 524.27692:7795 538.30554:7570 717.25153:8359 788.52368:3585553	0	114843261.91011	150214555.132932	125776065.107207	145953929.552143	92616945.3320307	186128662.727137	137720443.301208	265490339.165539	74911532.576294	89324448.5992456	90268229.8720547	79858979.8060838	90815601.7071617	98000891.1960994	101691293.992307	77074296.6023472	120157103.957548	124935591.58615	103755926.008026	2902.52906999998	97948862.4854195	70523654.3973788	56060144.6792381	81309185.4171186	70213488.0857611	84103383.5528837	83942951.7463239	99605140.3332086	0	152343025.278538	87743159.2939492	116282873.850575	2902.52906999998	80463351.3371665	0	53294592.3575568	9700688.09462408	11108636.4010905	0	14626775.067034
632	9.709	788.54572	PC 33:2|PC 15:0_18:2	[M+HCOO]-	null	0.55	True	8.844	788.54468	C41H78NO8P	PC	DGBYUHHIADYUMU-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	632	0	0.00	0.99	0.698	0.786	0.882	3.00	2.00	2.477	302.88	fishoil_14_neg	788.54578:513880 789.55044:237186 790.55511:0	114.16184:5945 205.10046:7082 208.97679:36464 230.56030:6900 241.21703:43381 265.21884:11936 279.23294:113802 281.24979:14676 314.12433:7445 327.23245:10491 378.55594:6316 378.60934:6428 728.52393:141743 788.52850:72535	0	4013499.38083125	4249557.04455506	3519000.88524057	4819596.27013219	1838698.30621369	8295435.81193933	4832875.80067913	7766842.45635919	5121884.63021344	5696828.49362401	3633446.25412331	6285131.24008576	2968431.48346219	5799277.84182562	5973951.09827851	3031940.04923438	4674966.26437687	4924093.86511894	3966369.41534382	1492.94432999999	1868888.77944412	1768279.18368337	1474750.08168281	2755386.66576431	2670104.07670256	1764508.198866	2020626.63392269	3387185.51752406	0	4916938.2444938	4813861.3863559	4521809.84827988	1492.94432999999	2213716.14219874	0	2146230.29016334	1379970.65221249	496892.036832975	0	652598.043532435
633	11.381	788.54596	PS 36:1|PS 18:0_18:1	[M-H]-	null	0.93	True	9.017	788.54468	C42H80NO10P	PS	AJFWREUFUPEYII-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCC(N)C(=O)O)CCCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	633	0	0.00	0.99	0.817	0.875	0.890	7.00	2.00	2.524	397.43	chow_2_neg	788.54590:620359 789.55057:265035 790.55523:0	103.40337:5644 114.80447:6649 116.93849:6177 152.72417:6433 152.99544:37964 197.95782:7092 281.24860:42874 283.26465:94541 355.42194:6335 417.24045:9192 419.25586:31425 437.26642:13304 701.50909:29442 718.51202:9510 788.54272:166167	0	5988774.74356125	9525830.52081376	8131427.62218188	8832247.90878562	7938226.71629813	9625200.54812625	9163156.70615814	18961546.4588681	5740836.75611251	4952739.66288375	5316487.00815563	4326007.19218876	3977217.68934375	7606150.46771999	4886220.86901751	10749019.9220981	8224175.32560374	8427111.48654563	7160220.28859625	0	4924523.50328438	5580555.98167499	4289417.14059937	6955550.3428425	4655855.83383561	7846611.1697775	4789441.85634563	7180631.25509063	0	9770801.40309915	5944334.94594	7937169.03358188	0	5777823.38543133	0	3894148.02329645	2232027.73663363	680465.124459371	0	1355037.74871161
638	11.452	790.53851	PE 40:6|PE 18:0_22:6	[M-H]-	null	0.93	True	9.965	790.53918	C45H78NO8P	PE	XYYHNDVKALDFHQ-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	638	0	0.00	1.00	0.886	0.909	0.903	8.00	2.00	2.556	18003.43	fishoil_11_neg	790.53882:40874916 791.54349:20313812 792.54815:5705377	117.07114:25709 122.00082:20568 133.10188:38421 135.11819:21779 140.01176:364459 142.86142:19618 149.13252:20330 164.55518:20364 177.16402:53815 196.03787:293928 214.04720:28747 229.19641:251841 249.18628:56960 283.23526:161176 283.26776:3168928 297.22156:32967 309.22189:25072 327.23288:2830612 426.05948:21298 462.29950:85358 480.30945:468501 506.26996:25014 524.27979:23004 790.53894:11025545	1658.28108937498	159356441.484124	200590117.825657	101643308.859424	208827765.691329	83143190.3636925	234067638.799475	146332043.112848	572161421.455061	425564682.014556	470680079.459571	282935259.136616	708077238.283393	367394655.874247	731484642.556951	576459943.621657	429306775.455572	332308854.980012	359952255.988391	288769264.062137	756.938613750003	173480671.880605	86148325.032448	136706255.82072	138805883.047851	142221927.492461	121814861.501109	112367847.348101	183107736.1879	1658.28108937498	213265240.948951	498987909.55032	327010125.01018	756.938613750003	136831688.538899	0	154085770.862148	159829503.136821	35886097.4384674	0	31419685.3119509
643	10.713	790.56128	PC 33:1|PC 16:0_17:1	[M+HCOO]-	null	0.48	True	9.401	790.56042	C41H80NO8P	PC	ASFWPRURQHKRSL-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	643	0	0.00	0.99	0.588	0.647	0.888	4.00	2.00	2.428	687.29	chow_2_neg	790.56134:925948 791.56601:392993 792.57068:66168	168.04247:9135 172.01750:6219 201.99760:6481 241.21645:15789 253.21663:6712 255.23244:42076 267.23306:98258 281.24866:80570 283.26315:25832 293.41013:7596 304.42609:12639 327.23303:17701 329.24667:32084 480.30704:9564 668.28564:6721 717.29266:9917 730.53894:209090 790.54242:235038	0	13080909.8989106	12691027.8952556	10421306.7336825	15265760.3666044	6973056.44117999	16415416.6162388	14583039.0017475	21486589.9958306	8417436.95813063	9254219.96133938	7163389.97315624	10644600.9466182	5457802.64830125	8521040.49819374	11365572.0329156	6675423.43344375	11074330.5648281	11345267.3251931	9062083.17749063	0	4712205.43961438	6205338.32515313	4326641.74457624	7268715.47761875	6356400.44120062	5608689.38991938	5533610.152575	7274613.7707825	0	13864638.3686812	8437435.80651235	10493893.6891706	0	5910776.84268	0	4283221.16214922	1990196.68503635	1247362.29221797	0	1080275.38286452
644	12.061	790.59784	PC O-34:1|PC O-18:1_16:0	[M+HCOO]-	null	0.76	True	10.170	790.59668	C42H84NO7P	EtherPC	IQLHTKSHLGLPMG-UHFFFAOYSA-N	O=C(OC(COCCCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C)CCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	644	0	0.00	0.98	0.824	0.899	0.948	4.00	2.00	2.550	229.50	chow_2_neg	790.59833:369243 791.60300:173376 792.60766:40335	186.60371:6166 255.23238:72139 281.24631:8508 304.42703:18381 492.34244:9439 565.76770:6549 632.76630:6360 717.98944:9948 730.57574:83866 790.58740:31018	0	3333712.18259999	5070958.68476062	4998117.33924563	5533695.08980312	3586129.06913625	5610937.70579437	4309375.32260625	9237669.69616313	1521026.64467437	2042382.76674563	1540999.21680187	1624210.67054813	1687927.34102625	1547971.4062125	1477359.1269	1737667.61012063	3950384.90590687	4183882.33148438	3254077.07566874	0	2812625.19506438	3296235.33519375	2068543.62895875	3734214.09618	2525571.4065375	7487233.87207125	2429794.09332375	3717575.82827062	0	5210074.38626367	1647443.09787867	3796114.77102	0	3508974.18195	0	1833046.52831778	182220.870046369	483718.832922708	0	1717868.63029563
650	11.834	792.55548	PE 40:5|PE 18:0_22:5	[M-H]-	null	0.93	True	10.132	792.55487	C45H80NO8P	PE	KYERVKWKQQBRQB-UHFFFAOYSA-N	O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC	410	False	True	True	Normalized unit: Intensity; Annotation method: Msp20250929174203_NCDK_conventional_converted_dev_2; Tag: Confirmed	False	False	650	0	0.00	1.00	0.869	0.901	0.917	6.00	2.00	2.556	2317.22	fishoil_9_neg	792.55554:3127002 793.56021:1540445 794.56488:402338	140.01140:27437 161.30473:6395 196.03738:26616 209.56895:8741 210.51987:11859 210.54311:18787 255.23416:35824 269.24881:16319 283.26425:328465 285.25946:49357 303.23160:42485 309.27939:18118 328.23798:6623 329.24844:500864 462.29498:9044 480.30923:29914 732.55341:49395 792.55450:1045424	0	15232659.8718188	17675479.5588638	13994519.56383	21707326.4084287	12380799.348045	24075277.2513487	20530338.6945581	27751776.2681831	24622135.6126594	27350629.5378169	24884024.7962418	33175592.0985337	29322043.8381638	27090173.6361844	28171327.386915	26939382.0188681	23542853.8833412	25199384.3152463	20629602.2998819	0	15062042.1207431	11236895.08185	10854521.7895068	15601181.3517525	12393192.4216125	18008313.2879325	12948912.4300575	14544473.5925719	0	19168522.1206345	27694413.6156729	23123946.8328231	0	13831191.5095034	0	5299760.64008283	2707410.15016986	2313512.31998389	0	2421397.74504579
